Actual Word,Potential Meaning,Frequency,Context Score,Timestamp
שפן,רובה,85,0.73,2023-10-13 23:30:34
קודקוד,בסיס צה״ל,98,0.26,2023-10-29 11:03:28
כלב,בסיס צה״ל,23,0.26,2023-10-20 11:02:05
עוגה,בסיס צה״ל,49,0.5,2023-10-12 21:32:26
פיסטוק,נשק,54,0.18,2023-10-29 03:37:35
כלב,מוחמד דף,85,0.83,2023-10-07 09:50:33
ציפור,מוחמד דף,18,0.45,2023-10-21 20:27:36
חמניות,חיילים,23,0.54,2023-10-09 16:07:05
בודד,בסיס צה״ל,54,0.82,2023-10-24 15:54:31
שחור,נשק,99,0.74,2023-10-22 03:43:54
דובדבן,נשק,62,0.23,2023-10-21 13:11:21
שפן,עזה,67,0.9,2023-10-20 06:41:34
בודד,עזה,90,0.29,2023-10-11 02:15:31
מחצבה,הגבול הדרומי,80,0.13,2023-10-08 06:30:35
מחצבה,רקטה,78,0.16,2023-10-09 13:56:11
תפוז,עזה,3,0.78,2023-10-07 20:52:01
תפוז,ג׳יפ,78,0.84,2023-10-10 16:55:04
פיסטוק,רפיח,87,0.32,2023-10-22 08:03:07
כלב,תחמושת,27,0.13,2023-10-12 07:12:59
תפוז,חיילים,22,0.34,2023-10-07 18:44:55
צהובה,אקדח,20,0.49,2023-10-12 03:09:48
מחצבה,קו דיוח 162,15,0.57,2023-10-15 07:31:24
דובדבן,רימון,21,0.47,2023-10-12 10:32:03
דובדבן,רפיח,7,0.8,2023-10-19 22:32:40
תפוז,טיל בליסטי,67,0.81,2023-10-11 17:03:59
כלב,קסאם,8,0.39,2023-10-16 15:45:39
שחור,אקדח,83,0.7,2023-10-28 15:15:11
קודקוד,תחמושת,14,0.11,2023-10-11 09:01:22
פיסטוק,חיילים,18,0.13,2023-10-14 18:10:30
צהובה,בסיס צה״ל,60,0.22,2023-10-21 01:03:14
עוגה,נשק,61,0.62,2023-10-27 04:33:36
עוגה,קסאם,35,0.14,2023-10-23 18:12:00
עץ,בסיס צה״ל,28,0.24,2023-10-07 02:15:29
עץ,קו דיוח 162,100,0.34,2023-10-19 05:27:10
פיסטוק,רימון,51,0.13,2023-10-08 09:49:49
תפוז,בסיס צה״ל,16,0.43,2023-10-08 01:02:03
עץ,טיל נגד טנקים,45,0.49,2023-10-15 16:46:59
שפן,קו דיוח 897,65,0.87,2023-10-18 11:58:38
צהובה,רובה,78,0.64,2023-10-29 14:56:46
חמניות,אקדח,70,0.82,2023-10-12 13:59:44
עץ,קו דיוח 162,90,0.12,2023-10-13 20:18:43
פיסטוק,טיל נגד מטוסים,67,0.59,2023-10-13 02:19:48
עץ,עזה,90,0.5,2023-10-08 06:33:44
קודקוד,רימון,10,0.36,2023-10-11 11:13:53
צהובה,ג׳יפ,56,0.59,2023-10-21 23:02:08
עץ,קו דיוח 897,26,0.88,2023-10-26 04:28:19
בודד,נשק,20,0.8,2023-10-10 10:42:34
ציפור,נשק,16,0.11,2023-10-29 16:14:38
פיסטוק,קו דיוח 162,98,0.83,2023-10-19 16:54:47
עץ,קו דיוח 162,63,0.31,2023-10-25 00:08:17
ציפור,עזה,47,0.29,2023-10-27 18:55:54
עוגה,קו דיוח 897,62,0.61,2023-10-18 18:40:15
קודקוד,הגבול הדרומי,76,0.45,2023-10-12 11:42:11
עוגה,טיל נגד מטוסים,38,0.53,2023-10-25 05:00:20
שפן,רימונים,34,0.17,2023-10-26 13:27:21
קודקוד,רפיח,4,0.77,2023-10-25 18:57:08
דובדבן,קו דיוח 897,29,0.24,2023-10-15 11:17:12
בודד,נשק,29,0.25,2023-10-25 04:17:07
פיסטוק,עזה,9,0.75,2023-10-23 20:17:39
פיסטוק,הגבול הדרומי,8,0.68,2023-10-10 14:09:44
ציפור,תחמושת,34,0.9,2023-10-27 20:08:34
תפוז,ג׳בליה,26,0.21,2023-10-21 10:51:39
ציפור,טיל נגד טנקים,94,0.62,2023-10-18 14:09:08
בודד,טיל נגד טנקים,41,0.66,2023-10-16 13:01:20
צהובה,מוחמד דף,72,0.71,2023-10-27 09:29:00
חמניות,רימון,21,0.41,2023-10-10 22:36:10
חמניות,אקדח,12,0.74,2023-10-14 15:21:41
חמניות,הגבול הדרומי,60,0.29,2023-10-18 23:03:58
פטריה,עזה,43,0.62,2023-10-13 13:55:48
מחצבה,רימונים,98,0.74,2023-10-12 14:01:54
מחצבה,רקטה,67,0.13,2023-10-10 04:27:12
מחצבה,קו דיוח 453,56,0.4,2023-10-23 04:27:17
חמניות,נשק,53,0.61,2023-10-24 11:44:04
פטריה,חיילים,2,0.85,2023-10-16 02:37:51
דובדבן,חיילים,74,0.69,2023-10-19 04:21:13
שפן,חיילים,91,0.87,2023-10-21 12:58:13
עץ,חיילים,55,0.23,2023-10-10 00:56:35
מחצבה,הגבול הדרומי,39,0.13,2023-10-20 15:27:16
דובדבן,רובה,3,0.71,2023-10-18 02:59:48
ציפור,טיל בליסטי,34,0.74,2023-10-23 18:56:45
פטריה,רקטה,47,0.11,2023-10-20 08:02:39
בודד,קו דיוח 897,95,0.89,2023-10-16 15:37:25
תפוז,בסיס צה״ל,42,0.35,2023-10-14 16:32:36
תפוז,רפיח,78,0.16,2023-10-24 16:05:38
קודקוד,טיל בליסטי,13,0.23,2023-10-07 11:07:26
תפוז,ג׳יפ,19,0.54,2023-10-09 05:02:00
שפן,איסמעיל הנייה,60,0.6,2023-10-18 20:29:37
פטריה,הגבול הדרומי,74,0.27,2023-10-12 15:04:49
ציפור,קו דיוח 162,26,0.82,2023-10-08 20:34:49
